id,conversation_id,user_id,username,name,tweet,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,user_rt_id,user_rt,retweet_id,reply_to,list_replies
1347527216444280834,1347527216444280832,106038219,infojakarta,@InfoJakarta,Vaksin Sinovac.. Halal.   https://t.co/RSc3G6lRXr,3,6,17,[],[],https://twitter.com/infojakarta/status/1347527216444280834,False,,,,,[],"['@infojakarta', '@PutraWilson']"
1339812480646713346,1339812480646713344,106038219,infojakarta,@InfoJakarta,"Program vaksin gratis, estimasi anggaran yang harus disiapkan pemerintah sekitar 133 triliun rupiah.   https://t.co/uvfSsbwlDS",0,0,1,[],[],https://twitter.com/infojakarta/status/1339812480646713346,False,,,,,[],['@infojakarta']
1338462339717206017,1338462339717206016,106038219,infojakarta,@InfoJakarta,Harga vaksin Covid-19.  https://t.co/taKxMdi15q,81,323,611,[],[],https://twitter.com/infojakarta/status/1338462339717206017,False,,,,,[],"['@edhsetia', '@cillresdy', '@ajfrm_', '@seokaim', '@riskawindayln', '@rahadianmunawir', '@chernobyl_9', '@aldinohendrwn', '@Wicaksono_sini', '@ketekniall', '@JAmsterdam7', '@RedV157', '@panikpanikk', '@Rizky_Gendon', '@spearmintybebe', '@Indah83015452', '@NovalSyawal', '@bangopang_', '@SirHarriss', '@SuryadiRahmat8', '@irfanharja', '@outtaanxiety', '@fourryilly', '@vickz____8910', '@kakiubanan', '@romadalimunthe', '@MuhammadLukman_', '@Desmonsaragi', '@adityawijaya', '@yusamhr', '@RDTNDR', '@sinyo_dimas', '@1nstantkarm4']"
1335764645575999491,1335764645575999488,106038219,infojakarta,@InfoJakarta,"Breaking News.  1,2 Juta Vaksin Covid 19 sudah tiba di Tanah Air.  https://t.co/zYrrsAXAzO",9,8,23,[],[],https://twitter.com/infojakarta/status/1335764645575999491,False,,,,,[],"['@infojakarta', '@infojakarta', '@lyfes_hit', '@sikanseu', '@Rizky_Gendon', '@yusamhr']"
1315506327037255686,1315506327037255680,106038219,infojakarta,@InfoJakarta,Bye Covid !  Pemerintah memastikan program vaksinasi Covid-19 akan dimulai pada awal November 2020. Indonesia akan mengandalkan vaksin buatan China.   https://t.co/LWWw94Blxb,30,33,58,[],[],https://twitter.com/infojakarta/status/1315506327037255686,False,,,,,[],"['@Arie_16', '@teyeng37', '@Maxgirl13', '@babyoil008', '@christofer_bhp', '@rinihaphap', '@okkyjoeamstrong', '@Vinaagy', '@babangbetawie', '@Agus1892', '@WithOneWithYou', '@devicut', '@febri_aku', '@diiiaaannnP', '@Andreassgs', '@BintCeo', '@WibowoLukito', '@prasthialdrii', '@herry28290', '@MisterClown8', '@iamcakekhe']"
1312597076631379968,1312597076631379968,106038219,infojakarta,@InfoJakarta,Apa yang akan Anda lakukan apabila Vaksin Covid belum mendapatkan sertifikasi halal. #infojakartapolling,9,3,3,['infojakartapolling'],[],https://twitter.com/infojakarta/status/1312597076631379968,False,,,,,[],"['@infojakarta', '@astrannisaa', '@Arie_16', '@krishnayana95', '@Roy78356844', '@rakaadtya21', '@A_Neko248']"
1312594789531967488,1312594789531967488,106038219,infojakarta,@InfoJakarta,Tidak masalah apabila Vaksin Tidak Halal.,10,5,11,[],[],https://twitter.com/infojakarta/status/1312594789531967488,False,https://twitter.com/KompasTV/status/1312218071721938946,,,,[],"['@infojakarta', '@KompasTV', '@Luthfi25283385', '@juliaat__', '@liamsi115', '@otozczyski', '@FDL_Mamz', '@herunugr215', '@trisurjadi']"
1309744309516693516,1309744309516693504,106038219,infojakarta,@InfoJakarta,Bertahan. Sampai vaksin tiba. #vaccinerace #COVIDー19  https://t.co/NKe6gHYM7a,2,36,25,"['vaccinerace', 'covidー19']",[],https://twitter.com/infojakarta/status/1309744309516693516,False,,,,,[],"['@infojakarta', '@dedeham_']"
1346683958440783873,1346683958440783872,106038219,infojakarta,@InfoJakarta,Kasus Covid terus meningkat. Perlukah PSBB ketat diberlakukan lagi?,54,2,45,[],[],https://twitter.com/infojakarta/status/1346683958440783873,False,,,,,[],"['@minie_centil', '@cheflatarissa', '@sanyseptian', '@srasyh', '@separuhakuongol', '@doni_anakdario', '@___rilwan', '@KEBSIBEB', '@MFP981', '@gitc_seragam', '@agskprmn', '@meuthiaariefia1', '@Arfannn1', '@febronie75', '@BayuEpe', '@aLeGiggsy', '@Arie_16', '@Arie_16', '@Nanastasyaaa_', '@jenengkuroi', '@herry28290', '@Zain_Fata', '@malaikatPencata', '@juulaikhasahara', '@oka4denta', '@fourryilly', '@sabirsultan69', '@Lingga_PV', '@nowritzki', '@fhandie_HR', '@boedi0n0', '@anakbawangputi', '@pinunggal']"
1343594476862771200,1343594476862771200,106038219,infojakarta,@InfoJakarta,"Muncul Varian Baru Covid 19, RI Tutup Akses Masuk WNA  Dari Semua Negara mulai 1 Januari 2021    https://t.co/5wfyMW5s7Y",7,3,18,[],[],https://twitter.com/infojakarta/status/1343594476862771200,False,,,,,[],"['@infojakarta', '@eckaNh57', '@vieniviedivieci', '@kiwcor3', '@twitt_viant', '@lambe_trah']"
1333619800669642754,1333619800669642752,106038219,infojakarta,@InfoJakarta,#BreakingNews Pak Gub @aniesbaswedan positif covid 19  https://t.co/wxbMWAnckw,11,13,29,['breakingnews'],[],https://twitter.com/infojakarta/status/1333619800669642754,False,,,,,[],"['@infojakarta', '@infojakarta', '@tukangnasiulam', '@namelessdera', '@andita711', '@marselinarosali', '@dickyabay90']"
1315498561568608257,1315498561568608256,106038219,infojakarta,@InfoJakarta,"Positif Covid berobat ke Kiyai.  Kiyainya tidak percaya covid, tanpa masker, sarung tangan, obati ribuan pasien.   Positif covid &gt;&lt; Tidak percaya covid, terus... apa yang diobatin?  #celotehjakarta #etdah",4,31,33,"['celotehjakarta', 'etdah']",[],https://twitter.com/infojakarta/status/1315498561568608257,False,https://twitter.com/ninanenen/status/1314712516149211136,,,,[],"['@infojakarta', '@ninanenen', '@andinitiwie', '@faraokha', '@willmana8']"
1314716813431717890,1314716813431717888,106038219,infojakarta,@InfoJakarta,"Empat minggu terakhir rumah makan meradang kritis karena psbb lanjutan. Dari resto di mall sampai kaki lima.   Tapi jumlah kasus covid positif tidak ada penurunan yang signifikan.   Rumah makan sedang berkorban, atau dikorbankan? #celotehjakarta",4,12,15,['celotehjakarta'],[],https://twitter.com/infojakarta/status/1314716813431717890,False,https://twitter.com/KontanNews/status/1314571327622180866,,,,[],"['@infojakarta', '@KontanNews', '@AisahNH15', '@sabirsultan69', '@be_dull', '@ap_perdana']"
1311665776277942273,1311665776277942272,106038219,infojakarta,@InfoJakarta,- Antivirus Covifor (remdesivir) untuk pasien COVID-19 akan diedarkan di Indonesia oleh PT Kalbe Farma Tbk. - Covifor dijual di Indonesia seharga Rp 3 juta. Berfungsi untuk menghambat replikasi virus Corona di dalam tubuh manusia.   https://t.co/StbPiObpZn,19,14,19,[],[],https://twitter.com/infojakarta/status/1311665776277942273,False,,,,,[],"['@infojakarta', '@iqbalfarisy', '@eru_joo_han', '@e_gabagus', '@PETERBOLOHO', '@dwibbg', '@pais_hileud', '@InsurgentArmy33', '@Septiaraenii', '@RachmaSakinah', '@jenengkuroi', '@rakaadtya21', '@Riyo109', '@naana1704', '@Syaiful12258759']"
1305856507427401728,1305856507427401728,106038219,infojakarta,@InfoJakarta,"Sekda DKI, Dr. Saefullah, M.Pd tengah dirawat di rumah sakit karena terpapar Covid-19. #covidjakarta    https://t.co/lv8x7OUrE7",2,2,10,['covidjakarta'],[],https://twitter.com/infojakarta/status/1305856507427401728,False,,,,,[],"['@infojakarta', '@infojakarta', '@siswandibambang', '@loker_kesehatan']"
1305726407155146752,1305726407155146752,106038219,infojakarta,@InfoJakarta,"Wuhan bisa kembali normal karena Covid 19 nya diobati, bukan dipolitisir. #celotehjakarta",8,79,110,['celotehjakarta'],[],https://twitter.com/infojakarta/status/1305726407155146752,False,,,,,[],"['@infojakarta', '@augustbudyanto', '@gadamasalah', '@babyoil008', '@dhillaa_r', '@arielutte11', '@masDeep', '@lagabaib']"
